stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
5875,PEEFOREN,PEEBLES@FORD,W PEEBLES RD & FORD RD,35.066865,-90.080795,,,,,,0
5884,PEEALTEN,PEEBLES@ALTA,W PEEBLES RD & ALTA RD,35.066802,-90.078418,,,,,,0
5885,PEEALTEF,PEEBLES@ALTA,W PEEBLES RD & ALTA RD,35.06674,-90.076306,,,,,,0
5886,PEEROCEM,PEEBLES@ROCHESTER,W PEEBLES RD & ROCHESTER RD,35.066695,-90.074703,,,,,,0
5887,PEEROCEN,PEEBLES@ROCHESTER,W PEEBLES RD & ROCHESTER RD,35.066677,-90.073564,,,,,,0
5892,ROCBROSF,ROCHESTER@BROOKS,ROCHESTER RD & W BROOKS RD,35.062825,-90.074393,,,,,,0
5893,ROCHILSN,ROCHESTER@HILDA,ROCHESTER RD & RADAR RD,35.061949,-90.074957,,,,,,0
5894,ROCKINSN,ROCHESTER@KING,ROCHESTER RD & KING RD,35.060233,-90.075598,,,,,,0
5895,ROCJENSM,ROCHESTER@JENSON,ROCHESTER RD & KING RD,35.058973,-90.075642,,,,,,0
5896,ROCJENSN,ROCHESTER@JENSON,ROCHESTER RD & JENSON RD,35.057785,-90.075708,,,,,,0
5897,ROCMITSF,ROCHESTER@MITCHELL,ROCHESTER RD & W MITCHELL RD,35.055202,-90.075763,,,,,,0
5899,ROCGLESM,ROCHESTER@GLENCO,ROCHESTER RD & W MITCHELL RD,35.051904,-90.075487,,,,,,0
5900,ROCGLESN,ROCHESTER@GLENCO,ROCHESTER RD & GLENCOE RD,35.050903,-90.075995,,,,,,0
5901,GLELANEF,GLENCO@LANETTE,GLENCOE RD & LANETTE RD,35.050447,-90.074448,,,,,,0
5902,GLEDAGEF,GLENCO@DAGGETT RD,GLENCOE RD & DAGGETT RD,35.050456,-90.072988,,,,,,0
5903,MILVERNN,MILLARD@VERNELLE,GLENCOE RD & MILLARD RD,35.05084,-90.071993,,,,,,0
5909,RAIMCCWF,RAINES@MCCAIN,W RAINES RD & MCCAIN RD,35.035324,-90.078879,,,,,,0
5910,RAIDEEWM,RAINES@DEERLAND,W RAINES RD & DEERLAND ST,35.035234,-90.085455,,,,,,0
5911,RAIDEEWF,RAINES@DEERLAND,W RAINES RD & DEERLAND ST,35.035216,-90.088174,,,,,,0
5912,RAIWARWN,RAINES@WARBONNET,W RAINES RD & WARBONNET ST,35.035207,-90.089953,,,,,,0
5913,RAIWESWN,RAINES@WESTMONT,W RAINES RD & WESTMONT RD,35.035188,-90.092926,,,,,,0
5914,WESCAVNN,WESTMONT@CAVALIER,WESTMONT RD & WESTMONT ST,35.036413,-90.092496,,,,,,0
5915,WESNORNF,WESTMONT@NORFLEET,WESTMONT RD & NORFLEET AVE,35.038674,-90.092375,,,,,,0
5919,FORLEVNF,FORD@LEVI,FORD RD & W LEVI RD,35.043234,-90.08151,,,,,,0
5920,FORMARNF,FORD@MARLOWE,FORD RD & W LEVI RD,35.04419,-90.08151,,,,,,0
5921,OAKLEVSF,OAKSHIRE@LEVI,,35.041756,-90.091633,,,,,,0
5922,OAKCASSN,OAKSHIRE@CASTLEWOOD,OAKSHIRE ST & CASTLEWOOD AVE,35.040265,-90.091646,,,,,,0
5923,WESNORSM,WESTMONT@NORFLEET,,35.039014,-90.092567,,,,,,0
5924,WESNORSN,WESTMONT@NORFLEET,WESTMONT RD & NORFLEET AVE,35.037995,-90.092573,,,,,,0
5925,WESCAVSN,WESTMONT@CAVALIER,WESTMONT RD & WESTMONT ST,35.036752,-90.092573,,,,,,0
5926,RAIWESEF,RAINES@WESTMONT,W RAINES RD & WESTMONT RD,35.035036,-90.092528,,,,,,0
5927,RAIWAREM,RAINES@WARBONNET,W RAINES RD & WESTMONT RD,35.035037,-90.09108,,,,,,0
5928,RAIWAREF,RAINES@WARBONNET,W RAINES RD & WARBONNET ST,35.035055,-90.089179,,,,,,0
5929,RAIDEEEN,RAINES@DEERLAND,W RAINES RD & DEERLAND ST,35.035055,-90.087334,,,,,,0
5930,RAIWANEN,RAINES@WANATAH,W RAINES RD & DEERLAND ST,35.035073,-90.084814,,,,,,0
5931,RAIFALEF,RAINES@FALCON,W RAINES RD & DEERLAND ST,35.03511,-90.081542,,,,,,0
5932,RAIMCCEN,RAINES@MCCAIN,W RAINES RD & MCCAIN RD,35.035154,-90.079166,,,,,,0
6080,FIESEWWF,FIELDS@SEWANEE,FIELDS RD & SEWANEE RD,35.049669,-90.117604,,,,,,0
6081,FIEPINWF,FIELDS@PINKE,FIELDS RD & PINKIE RD,35.049632,-90.119716,,,,,,0
6082,FIEBEVWM,FIELDS@BEVERLY TERR,FIELDS RD & BEVERLY TERRACE DR,35.049623,-90.12091,,,,,,0
6083,FIEBOXWN,FIELDS@BOXTOWN,FIELDS RD & BOXTOWN RD,35.049656,-90.125309,,,,,,0
6084,BOXHICSN,BOXTOWN@HICKS,BOXTOWN RD & HICKS RD,35.048271,-90.124921,,,,,,0
6085,BOXBOXSM,BOXTOWN@BOXTOWN E,BOXTOWN RD & E BOXTOWN RD,35.046806,-90.124721,,,,,,0
6087,BOXSEWSN,BOXTOWN RD@SEWANEE RD,,35.043428,-90.123846,,,,,,0
6090,BOXBOXNF,BOXTOWN@BOXTOWN E,BOXTOWN RD & SKYLARK DR,35.046806,-90.124567,,,,,,0
6091,BOXFIENN,BOXTOWN@FIELDS,BOXTOWN RD & FIELDS RD,35.049183,-90.125143,,,,,,0
6092,FIEPINEM,FIELDS@PINKE,FIELDS RD & BEVERLY TERRACE DR,35.049462,-90.121385,,,,,,0
6093,FIEPI1EM,FIELDS@PINKE,FIELDS RD & PINKIE RD,35.049471,-90.119716,,,,,,0
6094,FIESEWEN,FIELDS@SEWANEE,FIELDS RD & PINKIE RD,35.049508,-90.117405,,,,,,0
6097,STPFOUWF,STPAUL@FOURTH ST,? SAINT PAUL AVE & S FOURTH ST,35.13155,-90.050804,,,,,,0
6098,STPHERWN,STPAUL@HERNADO ST,ST PAUL AVE & HERNANDO ST,35.131568,-90.051778,,,,,,0
6099,HERGEPNN,HERNANDO@GE PATTERSON,HERNANDO ST & E CALHOUN AVE,35.132355,-90.051866,,,,,,0
6100,HERSTPSN,HERNANDO@STPAUL,,35.131592,-90.052052,,,,,,0
6101,STPFOUEN,STPAUL@FOURTHST,,35.131415,-90.050655,,,,,,0
6102,POPTHIEN,POPLAR@THIRD,? POPLAR AVE & N 3RD ST,35.149504,-90.048752,,,,,,0
6110,NORROLWN,NORRIS@ROLLINS,NORRIS RD & ROLLINS ST,35.083479,-90.023156,,,,,,0
6112,MALORLWN,MALLORY@ORLEANS,E MALLORY AVE & S ORLEANS ST,35.086291,-90.039822,,,,,,0
6114,MALBENWF,MALLORY AVE@BENTON ST,E MALLORY AVE & BENTON ST,35.086191,-90.034314,,,,,,0
6115,MALPROWN,MALLORY@PROSPECT,0 E MALLORY AVE & BENTON ST,35.086254,-90.036824,,,,,,0
6116,MALMCMWN,MALLORY@MCMILLAN,E MALLORY AVE & MCMILLAN ST,35.086345,-90.042166,,,,,,0
6117,MALLAUWN,MALLORY@LAUDERDALE,E MALLORY AVE & S LAUDERDALE ST,35.086381,-90.0444,,,,,,0
6118,LAUFRANN,LAUDERDALE@FRANK,S LAUDERDALE ST & E FRANK AVE,35.090251,-90.044322,,,,,,0
6119,ALCTHAWN,ALCY@THAMES,E ALCY RD & THAMES RD,35.078569,-89.997448,,,,,,0
6120,ALCJOHWM,ALCY@JOHANNA,ALCY RD & E ALCY RD,35.078087,-89.999958,,,,,,0
6126,MALPROEN,MALLORY@PROSPECT,E MALLORY AVE & PROSPECT ST,35.086085,-90.037024,,,,,,0
6127,MALBENEN,MALLORY AVE@BENTON ST,E MALLORY AVE & BENTON ST,35.086039,-90.034635,,,,,,0
6128,NORNCREN,NORRIS@NORRIS CIR,NORRIS RD & NORRIS CIR,35.083373,-90.026739,,,,,,0
6129,NORROLEN,NORRIS@ROLLINS,NORRIS RD & ROLLINS ST,35.083327,-90.0234,,,,,,0
6130,NORDRAEN,NORRIS@DRAKE,NORRIS RD & DRAKE ST,35.083291,-90.021962,,,,,,0
6135,BUFDEESN,BUFFALO@DEERSKIN,BUFFALO RD & DEERSKIN DR,35.047166,-90.08339,,,,,,0
6136,MOCMCVEN,MOCCASIN@MOCCASIN COVE,MOCCASIN DR & MOCCASIN CV,35.047434,-90.085734,,,,,,0
6137,MOCBLAEF,MOCCASIN@BLACKHAWK,0 MOCCASIN DR & BUFFALO RD,35.047559,-90.084208,,,,,,0
6138,FORGAISN,FORD@GAINESVILLE,FORD RD & GAINSVILLE AVE,35.04596,-90.081986,,,,,,0
6139,FORMARSN,FORD@MARLOWE,FORD RD & GAINSVILLE AVE,35.04377,-90.081709,,,,,,0
6141,KIMKCVWN,KIMBALL@KIMBALL COVVE,KIMBALL AVE & GULF CV,35.095078,-89.965245,,,,,,0
6142,KIMLAUWF,KIMBALL@LAUREL,KIMBALL AVE & GULF CV,35.095126,-89.96895,,,,,,0
6144,COLPOWNN,COLEMAN@POWERS,COLEMAN RD & POWERS RD,35.214848,-89.91771,,,,,,0
6145,COLYALNN,COLEMAN@YALE,COLEMAN RD & COLEMAN CV,35.221692,-89.917121,,,,,,0
6146,SOUSEMWF,SOUTHERN@SEMMES,SOUTHERN AVE & SEMMES ST,35.115603,-89.961322,,,,,,0
6148,AUSYALNN,AUSTIN PEAY@YALE RD,AUSTIN PEAY HWY & RAMP,35.22103,-89.909211,,,,,,0
6150,PRIPARSF,PRIMACY PKWY@PARK AVE,PRIMACY PKWY & ESTATE DR,35.097874,-89.862778,,,,,,0
6152,PRIRIDEM,PRIMACY PKWY@RIDGEWAY,PRIMACY PKWY & RIDGEWAY RD,35.094948,-89.860972,,,,,,0
6155,GETSTUNN,GETWELL@STUART,GETWELL RD & STUART RD,35.10431,-89.930662,,,,,,0
6157,CLEEASSN,CLEVELAND@EASTMORELAND,S CLEVELAND ST & EASTMORELAND AVE,35.135767,-90.016827,,,,,,0
6158,CLEPEASN,CLEVELAND@PEABODY,S CLEVELAND ST & PEABODY AVE,35.132746,-90.01694,,,,,,0
6159,CLEVANNN,CLEVELAND@VANCE,S CLEVELAND ST & VANCE AVE,35.133336,-90.016718,,,,,,0
6160,CLEUNINN,CLEVELAND@UNION,S CLEVELAND ST & UNION AVE,35.136696,-90.016572,,,,,,0
6161,BRELOUNN,BREEDLOVE@LOUISVILLE,BREEDLOVE ST,35.176064,-90.021395,,,,,,0
6167,STABRUEN,STAGE@NEW BRUNSWICK,US HWY 64 & STATE HWY 15,35.204175,-89.778141,,,,,,0
6168,FOUCRUNM,FOURTH@CRUMP,,35.122989,-90.050917,,,,,,0
6175,CIVTRONN,CIVIC CTR-MAIN/TRO NB,,35.149182,-90.05122,,,,,,0
6176,CONTRONB,CONVEN CTR-MAIN/TRO NB,,35.151729,-90.050146,,,,,,0
6177,CONTROSB,CONVEN CTR-MAIN/TRO SB,,35.151747,-90.050201,,,,,,0
6178,CIVTROSM,CIVIC CTR-MAIN/TRO SB,,35.149182,-90.051253,,,,,,0
6179,DTHTROEB,MADISON@DANNYTHOMAS/TRO,,35.14271,-90.042821,,,,,,0
6180,ORLTROEB,MADISON@ORLEANS/TRO EB,MADISON AVE,35.141029,-90.037465,,,,,,0
6182,PAUTROEB,MADISON@PAULINE/TRO EB,MADISON AVE & N PAULINE ST,35.140088,-90.028766,,,,,,0
6184,PEATRONB,PEABODY-MAIN/TRO NB,,35.141551,-90.054288,,,,,,0
6185,PEATROSB,PEABODY-MAIN/TRO SB,,35.14156,-90.054321,,,,,,0
6191,JAMHOLEF,JAMES RD@HOLLYWOOD ST,,35.19919,-89.975525,,,,,,0
6192,JAMSKYWN,JAMES@W SKYLINE CIR,JAMES RD,35.19924,-89.98196,,,,,,0
6194,JAMMCLWN,JAMES@MCLEAN,JAMES RD & N MCLEAN BLVD,35.197505,-89.99347,,,,,,0
6199,JAMCHAWF,JAMES@CHATWORTH,JAMES RD & CHATWORTH ST,35.197697,-90.00099,,,,,,0
6200,DELOVEWF,DELANO@OVERTON CROSSING,DELANO AVE & JAMES RD,35.198048,-90.004302,,,,,,0
6201,DELWATWN,DELANO@WATKINS,DELANO AVE & N WATKINS ST,35.19939,-90.007723,,,,,,0
6207,DELWATEF,DELANO@WATKINS,0 DELANO AVE & N WATKINS ST,35.199283,-90.00769,,,,,,0
6208,DELOVEEN,DELANO@OVERTON CROSSING,DELANO AVE,35.197896,-90.00428,,,,,,0
6209,JAMCHAEN,JAMES@CHATWORTH,JAMES RD,35.197572,-90.000592,,,,,,0
6211,JAMMCLEN,JAMES@MCLEAN,JAMES RD & N MCLEAN BLVD,35.197399,-89.994954,,,,,,0
6214,JAMMCLEF,JAMES@MCLEAN,JAMES RD & N MCLEAN BLVD,35.197362,-89.993969,,,,,,0
6215,JAMMTTEF,JAMES@MT TERRACE,JAMES RD & RAMP,35.198437,-89.984664,,,,,,0
6216,JAMSKYEF,JAMES@W SKYLINE CIR,JAMES RD & W SKYLINE CIR,35.199195,-89.981628,,,,,,0
6243,KNIHICEF,KNIGHT ARNOLD@HICKORY HILL,KNIGHT ARNOLD RD & HICKORY HILL RD,35.060672,-89.865344,,,,,,0
6244,KNIRIDEM,KNIGHT ARNOLD@RIDGEWYCK DR.,KNIGHT ARNOLD RD & KNIGHTSBRIDGE CIR,35.060476,-89.86048,,,,,,0
6245,KNIKNIEM,KNIGHT ARNOLD@KNIGHT TRAILS CIR,KNIGHT ARNOLD RD & KNIGHT TRAILS CIR,35.060107,-89.849115,,,,,,0
6246,KIRLENNN,KIRBY@LENOX,KIRBY RD & KIRBY PKWY,35.061276,-89.843694,,,,,,0
6309,RIDHICEF,RIDGEWAY BLVD@HICKORY HILL,E RIDGEWAY BLVD & EAGLEWOOD DR,35.042994,-89.865314,,,,,,0
6310,RIDRAVEM,RIDGEWAY BLVD@RAVENOAK DR,RIDGEWAY BLVD & E RIDGEWAY BLVD,35.043048,-89.86034,,,,,,0
6311,RIDRIDEM,RIDGEWAY BLVD@RIDGEWAY RD,RIDGEWAY BLVD & E RIDGEWAY BLVD,35.046,-89.856982,,,,,,0
6312,RIDWINNN,RIDGEWAY RD@WINCHESTER,RIDGEWAY RD & E RIDGEWAY BLVD,35.049111,-89.857383,,,,,,0
6321,BRECHENF,BREEDLOVE@CHELSEA,BREEDLOVE ST & ENGLEWOOD CV,35.169639,-90.021532,,,,,,0
6322,BREMARNN,BREEDLOVE@MARBLE,BREEDLOVE ST & MARBLE AVE,35.171873,-90.02153,,,,,,0
6323,BREWHINN,BREEDLOVE@WHITFIELD,BREEDLOVE ST & WHITFIELD AVE,35.173651,-90.021496,,,,,,0
6324,BREWHISN,BREEDLOVE@WHITFIELD,,35.173705,-90.021529,,,,,,0
6327,WINMENNF,WINCHESTER RD @ MENDENHALL RD,S MENDENHALL RD & RAMP,35.051215,-89.886108,,,,,,0
6333,HOMMACNN,HOMER@MACON,HOMER ST & MACON RD,35.162159,-89.939469,,,,,,0
6334,MACLEAFE,MACON@LEAWOOD,MACON RD & LEAWOOD ST,35.162371,-89.937022,,,,,,0
6335,MACSALEN,MACON@SALEM,MACON RD & SALEM ST,35.162323,-89.9339,,,,,,0
6336,MACMAREN,MACON@MARIA,MACON RD & MARIA ST,35.162293,-89.93152,,,,,,0
6343,MACMARNW,MACON@MARIA,MACON RD & MARIA ST,35.162445,-89.931265,,,,,,0
6344,MACSALWN,MACON@SALEM,MACON RD & SALEM ST,35.162474,-89.93359,,,,,,0
6345,MACLEAWN,MACON@LEAWOOD,MACON RD & LEAWOOD ST,35.162532,-89.937354,,,,,,0
6356,HICPLUSF,HICKORY HILL@ PLUM VALLEY DR,0 HICKORY HILL RD & RIDGEHILL DR,35.031395,-89.866483,,,,,,0
6358,HICSHESN,HICKORY HILL@SHELBY DR,HICKORY HILL RD & ASHRIDGE PL,35.020661,-89.866335,,,,,,0
6359,HICRAISF,E RAINES RD @ HICKORY HILL RD,,35.034604,-89.866541,,,,,,0
6398,DOUPARSN,DOUBLE TREE RD@PARKROSE RD,,35.025488,-90.103123,,,,,,0
6422,WINFALWN,WINCHESTER@FALL RIVER,0 WINCHESTER RD & FALL RIVER DR,35.050576,-89.883412,,,,,,0
6427,WOLGALML,WOLFCHASE GALLERIA MALL,,35.200202,-89.783196,,,,,,0
6431,LAPHEASF,LAPALOMA@HEARST,LAPALOMA ST & FRISCO AVE,35.096104,-89.998637,,,,,,0
6434,3206,AIRWAYS TRANSIT CENTER,,35.061781,-89.992831,,,,,,0
6473,STAVANWN,STAGE@VAN LEER DR,STATE HWY 15 & VAN LEER DR,35.204226,-89.824365,,,,,,0
6502,MADIMAIN,MADISON-MAIN/TRO NB,N MAIN ST,35.145179,-90.052815,,,,,,0
6503,PAUTROWB,MADISON@PAULINE/TRO WB,MADISON AVE & N PAULINE ST,35.140061,-90.028401,,,,,,0
6504,THITROWB,MADISON@THIRD/TRO,MADISON AVE,35.144231,-90.049063,,,,,,0
6505,JEFFERNN,JEFFERSON@MAIN/TRO WB,,35.147252,-90.052062,,,,,,0
6510,COUMAIN,COURT-MAIN/TRO SB,N MAIN ST,35.146627,-90.052261,,,,,,0
6513,MADMAIN,MADISON@MAIN/TRO,MADISON AVE,35.145233,-90.052881,,,,,,0
6530,DIRVANNN,DIRECTORS@VANGUARD,DIRECTORS ROW & VICTORIA RD,35.064884,-89.994674,,,,,,0
6534,SUMHOLEF,SUMMER AVE@HOLLYWOOD ST,STATE HWY 1 & N HOLLYWOOD ST,35.150487,-89.976648,,,,,,0
6536,BASSPRO,BASS PRO SHOPS,N PKY,35.156707,-90.050499,,,,,,0
6538,NORELVWF,NORRIS@ELVIS PRESLEY,NORRIS RD & ALCY RD,35.083361,-90.018821,,,,,,0
6544,JACWATWN,JACKSON AVE@WATKINS,? STATE HWY 14 & JACKSON AVE,35.158213,-90.011476,,,,,,0
6546,THOWHINF,THOMAS ST @WHITNEY AVE,US HWY 51 & THOMAS ST,35.210428,-90.032351,,,,,,0
6547,THOWHISN,THOMAS@WHITNEY,US HWY 51 & THOMAS ST,35.210017,-90.032772,,,,,,0
6569,DEMNONWN,DEMOCRAT@NONCONNAH,DEMOCRAT RD & NONCONNAH BLVD,35.068822,-89.989385,,,,,,0
6592,ALIBENWN,ALICE AVE@BENTON ST,,35.094244,-90.035947,,,,,,0
6598,PROALISF,PROSPECT@ALICE,PROSPECT ST & ALICE AVE,35.09369,-90.038071,,,,,,0
6599,PRODUNSN,PROSPECT@DUNN,PROSPECT ST & DUNN AVE,35.091322,-90.037231,,,,,,0
6601,PRODAVSF,PROSPECT@DAVANT,PROSPECT ST & E DAVANT AVE,35.087854,-90.036967,,,,,,0
6636,WINCLEWF,WINCHESTER@CLEARBROOK,WINCHESTER RD & CLEARBROOK ST,35.050965,-89.897782,,,,,,0
6637,WINBOXWF,WINCHESTER@BOXDALE,WINCHESTER RD & BOXDALE ST,35.051087,-89.901961,,,,,,0
6638,WINPERWN,WINCHESTER@PERKINS,WINCHESTER RD & RAMP,35.051228,-89.907123,,,,,,0
6639,PERWOONF,PERKINS@WOODDALE,S PERKINS RD & WOODDALE AVE,35.054017,-89.907548,,,,,,0
6640,PERSCONN,PERKINS@SCOTTSDALE,0 S PERKINS RD & SCOTTSDALE AVE,35.058063,-89.905749,,,,,,0
6641,PERKNINM,PERKINS@KNIGHT ARNOLD,S PERKINS RD & SCOTTSDALE AVE,35.060128,-89.905634,,,,,,0
6642,PERKNINF,PERKINS@KNIGHT ARNOLD,0 S PERKINS RD & CONNECTING RD,35.063444,-89.905549,,,,,,0
6643,PERALONN,PERKINS@ALOHA,S PERKINS RD & ALOHA AVE,35.065472,-89.905589,,,,,,0
6644,PERCOTNN,PERKINS@COTTONWOOD,S PERKINS RD & COTTONWOOD RD,35.069163,-89.905482,,,,,,0
6645,PERCOTSF,PERKINS@COTTONWOOD,S PERKINS RD & COTTONWOOD RD,35.069012,-89.905692,,,,,,0
6646,PERALOSF,PERKINS@ALOHA,S PERKINS RD & ALOHA AVE,35.065401,-89.905788,,,,,,0
6647,PERKNISN,PERKINS@KNIGHT ARNOLD,S PERKINS RD & RAMP,35.063346,-89.905848,,,,,,0
6648,PERKNISF,PERKINS@KNIGHT ARNOLD,S PERKINS RD & RAMP,35.061371,-89.905996,,,,,,0
6649,PERWOOSN,PERKINS@WOODDALE,S PERKINS RD & WOODDALE AVE,35.05408,-89.907924,,,,,,0
6650,WINPEREF,WINCHESTER@PERKINS,WINCHESTER RD & RAMP,35.051058,-89.906991,,,,,,0
6651,WINOUTEF,WINCHESTER@OUTLAND,0 WINCHESTER RD & OUTLAND RD,35.050889,-89.901221,,,,,,0
6652,CHEPARSF,CHERRY@PARK,CHERRY RD & BOXDALE ST,35.106848,-89.915811,,,,,,0
6653,PARCHENN,PARK@CHERRY,CHERRY RD & BOXDALE ST,35.106937,-89.915612,,,,,,0
6654,CHEHAVSN,CHERRY@HAVERHILL,CHERRY RD & HAVERHILL RD,35.102397,-89.915953,,,,,,0
6655,CHEHAVNF,CHERRY@HAVERHILL,CHERRY RD & HAVERHILL RD,35.102307,-89.915754,,,,,,0
6656,CHEWOOSF,CHERRY@WOODCREST,CHERRY RD & WOODCREST DR,35.09901,-89.916015,,,,,,0
6657,CHEWOONN,CHERRY@WOODCREST,CHERRY RD & WOODCREST DR,35.099448,-89.915815,,,,,,0
6658,CHERHOSN,CHERRY@RHODES,CHERRY RD & RHODES AVE,35.095632,-89.916143,,,,,,0
6659,CHEQUINF,CHERRY@QUINCE,CHERRY RD & QUINCE RD,35.09556,-89.915944,,,,,,0
6660,OVEBURSN,OVERTON CROSSING@BURNHAM,OVERTON CROSSING ST & BURNHAM AVE,35.226655,-89.993441,,,,,,0
6662,UNIPUESF,UNIVERSITY@PUEBLO,UNIVERSITY ST & PUEBLO ST,35.221273,-89.989956,,,,,,0
6663,UNIWILNF,UNIVERSITY@WILLOW WOOD,UNIVERSITY ST & PUEBLO ST,35.211649,-89.989989,,,,,,0
6672,AIRPRONF,AIRWAYS@PROFESSIONAL,AIRWAYS BLVD & UNNAMED ST,35.057553,-89.991387,,,,,,0
6673,NPKSTOEF,N PARKWAY@STONEWALL,US HWY 64 & N PARKWAY,35.153394,-90.007805,,,,,,0
6674,NPKSTOWN,N PARKWAY@STONEWALL,N PKWY & N PARKWAY,35.153671,-90.007417,,,,,,0
6688,MFIKSF,MARKET FARMS DR@IKEA WAY SB,,35.188302,-89.795888,,,,,,0
6689,SECPEASN,SECOND@PEAR,N 2ND,35.182318,-90.044989,,,,,,0
6691,FRAREDWF,FRAYSER@REDCOAT,NEW FRAYSER RALEIGH RD,35.22192,-89.960895,,,,,,0
6701,DEXAPPEF,DEXTER RD@APPLING RD,,35.171981,-89.814403,,,,,,0
6702,APPDEXNF,APPLING RD@DEXTER RD,,35.172115,-89.814602,,,,,,0
6703,DEXCHINF,DEXTER RD@CHICKERING LANE,,35.172753,-89.796187,,,,,,0
6705,APPMAYSN,APPLING RD@MAY APPLE DR,,35.174117,-89.814352,,,,,,0
6706,GOODCBEN,GOODLETT FARMS PKY@CHARLES BRYAN RD,,35.173925,-89.8293,,,,,,0
6707,GOODCBEF,GOODLETT FARMS PKY@CHARLES BRYAN RD,,35.173889,-89.829467,,,,,,0
6709,RIVCOUSN,RIVERSIDE DR @ COURT AVE,,35.146547,-90.05515,,,,,,0
6710,RIVBEASN,RIVERSIDE DR @ BEALE ST,,35.141283,-90.057984,,,,,,0
6711,RIVTOMSM,RIVERSIDE DR @ TOM LEE PARK,,35.135948,-90.062943,,,,,,0
6717,DELSTEWF,DELANO@STEELE,,35.199688,-90.014202,,,,,,0
6718,STASTAWN,STAGE DELANO@STAGE,STAGE DELANO RD,35.201274,-90.023229,,,,,,0
6719,STAWATWM,STAGE@WATER LILY TRAIL,STAGE AVE,35.203439,-90.029774,,,,,,0
6720,STATHOWN,STAGE@THOMAS,STAGE AVE,35.203493,-90.032642,,,,,,0
6721,STATHOEF,STAGE@THOMAS,STAGE AVE,35.20344,-90.032742,,,,,,0
6722,STAWATEF,STAGE@WATER LILY TRAIL,STAGE AVE,35.20326,-90.029552,,,,,,0
6723,STASTAEN,STAGE DELANO @STAGE,STAGE AVE,35.201328,-90.023516,,,,,,0
6724,STASTEEN,DELANO@STEELE,DELANO RD,35.199536,-90.014203,,,,,,0
6725,JAMSKYWM,JAMES@E SKYLINE CIR,JAMES RD,35.199157,-89.978737,,,,,,0
6726,JAMMTTWN,JAMES@MT TERRACE,JAMES RD,35.198616,-89.984708,,,,,,0
6727,DEL156WF,DELANO@1560,DELANO AVE,35.199544,-90.01099,,,,,,0
6728,STALERWF,STAGE@LAREDO,STAGE AVE,35.202508,-90.026396,,,,,,0
6729,STALAREF,STAGE@LAREDO,STAGE AVE,35.202285,-90.026285,,,,,,0
6730,DEL156EM,DELANO@1561,DELANO AVE,35.199401,-90.010991,,,,,,0
6731,JAMSKYEM,JAMES@E SKYLINE CIR,JAMES RD,35.199112,-89.978649,,,,,,0
6754,MARTHOEF,MARBLE AVE@THOMAS ST,,35.172852,-90.035957,,,,,,0
6755,MARMANEN,MARBLE@MANASSAS,MARBLE AVE & N MANASSAS ST,35.172716,-90.031661,,,,,,0
6756,MANFIRNN,MANASSAS@FIRESTONE,,35.174807,-90.03156,,,,,,0
6757,SHEOAKWM,SHELBYOAKS@6081,SHELBY OAKS DR & SHELBY OAKS DR,35.167702,-89.86073,,,,,,0
6758,SHESHENN,SHELBYOAKS@SHELBYOAKS,SHELBY OAKS COVE S & SHELBY OAKS DR,35.170427,-89.855054,,,,,,0
6768,RALWHIWF,RALEIGH LAGRANGE RD@WHITTEN RD,,35.178516,-89.837259,,,,,,0
6769,SHERALSF,SHELBYVIEW@RALEIGH LAGRANGE,SHELBY VIEW DR & GOLDBRIER LN,35.179039,-89.849072,,,,,,0
6770,SHESHVSF,SHELBYOAKS@SHELBYVIEW,N SHELBY OAKS DR & SHELBY VIEW DR,35.175976,-89.854916,,,,,,0
6797,BRESMINF,BREEDLOVE@SMITH,BREEDLOVE ST,35.174929,-90.021473,,,,,,0
6798,BRELOUSN,BREEDLOVE@LOUISVILLE,BREEDLOVE ST,35.176234,-90.021439,,,,,,0
6799,BRESMISN,BREEDLOVE@SMITH,BREEDLOVE ST,35.174527,-90.021551,,,,,,0
6800,RALWHIEM,RALEIGH LAGRANGE RD@WHITTEN RD,,35.178187,-89.838212,,,,,,0
6806,RALWALWN,RALEIGH LAGRANGE@WAL MART WAY,RALEIGH LAGRANGE RD,35.177612,-89.841137,,,,,,0
6810,UNITHIEN,UNION AVE @ S 3RD ST,,35.14248,-90.051299,,,,,,0
6813,ALCHILWN,ALCY@HILLVIEW,E ALCY RD & E HILLVIEW DR,35.078378,-89.992593,,,,,,0
6814,ALCSAMWN,ALCY@SAMUELS,E ALCY RD & SAMUELS ST,35.078523,-89.996176,,,,,,0
6815,ALCVERWM,ALCY@VERDUN,E ALCY RD & SAMUELS ST,35.077811,-90.000821,,,,,,0
6817,CUMTALNN,CUMMINGS@TALLEY,CUMMINGS ST & E TRIGG AVE,35.113268,-90.027564,,,,,,0
6818,COLFERNM,COLLEGE@FERRY,COLLEGE ST & DRIVEWAY,35.1178,-90.030703,,,,,,0
6819,LAUSTPNF,LAUDERDALE@ST PAUL,S LAUDERDALE ST & SAINT PAUL AVE,35.132255,-90.044009,,,,,,0
6820,VANTHIWN,VANCE@THIRD,VANCE AVE & ELDERS ROW DR,35.135921,-90.0542,,,,,,0
6826,CHELOCEN,CHELSEA@LOCUST,CHELSEA AVE & LOCUST ST,35.173599,-89.957774,,,,,,0
